ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-09-19 00:00:00+00:00,3.91,79.63,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-19 12:00:00+00:00,3.99,79.95,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-20 00:00:00+00:00,3.7,78.74,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-20 12:00:00+00:00,3.27,76.59,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-21 00:00:00+00:00,3.11,75.65,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-21 12:00:00+00:00,3.21,76.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-22 00:00:00+00:00,3.42,77.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-22 12:00:00+00:00,2.98,74.89,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-23 00:00:00+00:00,2.79,73.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-23 12:00:00+00:00,2.6,72.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-24 00:00:00+00:00,2.82,73.84,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-24 12:00:00+00:00,2.88,74.22,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-25 00:00:00+00:00,3.01,75.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-25 12:00:00+00:00,2.78,73.54,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-26 00:00:00+00:00,3.17,76.03,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-26 12:00:00+00:00,2.86,74.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-27 00:00:00+00:00,2.61,72.32,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-27 12:00:00+00:00,2.78,73.53,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-28 00:00:00+00:00,3.09,75.54,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-28 12:00:00+00:00,2.94,74.61,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-29 00:00:00+00:00,2.76,73.39,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-29 12:00:00+00:00,2.7,72.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-30 00:00:00+00:00,2.79,73.63,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-09-30 12:00:00+00:00,2.58,72.03,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-01 00:00:00+00:00,2.63,72.47,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-01 12:00:00+00:00,2.7,72.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-02 00:00:00+00:00,2.59,72.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-02 12:00:00+00:00,2.53,71.68,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-03 00:00:00+00:00,2.58,72.05,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-03 12:00:00+00:00,2.53,71.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-04 00:00:00+00:00,2.54,71.72,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-04 12:00:00+00:00,2.51,71.47,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-05 00:00:00+00:00,2.6,72.18,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-05 12:00:00+00:00,2.43,70.84,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-06 00:00:00+00:00,2.22,68.95,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-06 12:00:00+00:00,2.17,68.44,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-07 00:00:00+00:00,2.36,70.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-07 12:00:00+00:00,2.27,69.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-08 00:00:00+00:00,2.37,70.31,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-08 12:00:00+00:00,2.27,69.44,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-09 00:00:00+00:00,2.5,71.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-09 12:00:00+00:00,2.66,72.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-10 00:00:00+00:00,2.74,73.26,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-10 12:00:00+00:00,2.64,72.51,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-11 00:00:00+00:00,1.33,57.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-11 12:00:00+00:00,1.8,64.34,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-12 00:00:00+00:00,2.17,68.4,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-12 12:00:00+00:00,2.29,69.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-13 00:00:00+00:00,1.85,64.91,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-13 12:00:00+00:00,1.87,65.09,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-14 00:00:00+00:00,1.9,65.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-14 12:00:00+00:00,2.16,68.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-15 00:00:00+00:00,2.11,67.81,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-15 12:00:00+00:00,2.0,66.71,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-16 00:00:00+00:00,2.23,69.05,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-16 12:00:00+00:00,2.19,68.65,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-17 00:00:00+00:00,2.32,69.91,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-17 12:00:00+00:00,2.2,68.76,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-18 00:00:00+00:00,2.05,67.23,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-18 12:00:00+00:00,2.04,67.05,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-19 00:00:00+00:00,2.0,66.63,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-19 12:00:00+00:00,2.44,70.94,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-20 00:00:00+00:00,2.52,71.61,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-20 12:00:00+00:00,2.4,70.55,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-21 00:00:00+00:00,2.45,71.02,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-21 12:00:00+00:00,2.34,70.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-22 00:00:00+00:00,2.44,70.92,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-22 12:00:00+00:00,1.67,62.55,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-23 00:00:00+00:00,2.27,69.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-23 12:00:00+00:00,2.02,66.86,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-24 00:00:00+00:00,2.38,70.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-24 12:00:00+00:00,2.44,70.93,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-25 00:00:00+00:00,2.68,72.85,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-25 12:00:00+00:00,2.5,71.39,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-26 00:00:00+00:00,2.56,71.92,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-26 12:00:00+00:00,2.62,72.39,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-27 00:00:00+00:00,2.89,74.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-27 12:00:00+00:00,2.53,71.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-28 00:00:00+00:00,2.5,71.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-28 12:00:00+00:00,2.69,72.88,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-29 00:00:00+00:00,2.42,70.76,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-29 12:00:00+00:00,2.27,69.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-30 00:00:00+00:00,2.98,74.9,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-30 12:00:00+00:00,2.32,69.91,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-31 00:00:00+00:00,1.8,64.22,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-10-31 12:00:00+00:00,1.87,65.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-01 00:00:00+00:00,2.24,69.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-01 12:00:00+00:00,2.27,69.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-02 00:00:00+00:00,2.27,69.46,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-02 12:00:00+00:00,2.21,68.83,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-03 00:00:00+00:00,2.27,69.38,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-03 12:00:00+00:00,2.06,67.27,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-04 00:00:00+00:00,2.28,69.47,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-04 12:00:00+00:00,2.28,69.49,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-05 00:00:00+00:00,2.45,71.05,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-05 12:00:00+00:00,2.1,67.74,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-06 00:00:00+00:00,1.76,63.73,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-06 12:00:00+00:00,2.07,67.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-07 00:00:00+00:00,2.23,68.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-07 12:00:00+00:00,2.34,70.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-08 00:00:00+00:00,1.89,65.39,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-08 12:00:00+00:00,2.21,68.83,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-09 00:00:00+00:00,2.24,69.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-09 12:00:00+00:00,2.31,69.79,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-10 00:00:00+00:00,2.12,67.96,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-10 12:00:00+00:00,1.91,65.61,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-11 00:00:00+00:00,1.96,66.17,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-11 12:00:00+00:00,1.79,64.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-12 00:00:00+00:00,2.06,67.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-12 12:00:00+00:00,2.03,67.0,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-13 00:00:00+00:00,2.08,67.54,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-13 12:00:00+00:00,2.03,67.01,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-14 00:00:00+00:00,1.76,63.72,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-14 12:00:00+00:00,1.92,65.72,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-15 00:00:00+00:00,1.86,64.98,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-15 12:00:00+00:00,1.95,66.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-16 00:00:00+00:00,1.99,66.53,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-16 12:00:00+00:00,1.87,65.14,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-17 00:00:00+00:00,1.95,66.11,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-17 12:00:00+00:00,2.22,68.9,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-18 00:00:00+00:00,1.98,66.44,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-18 12:00:00+00:00,1.98,66.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-19 00:00:00+00:00,1.82,64.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-19 12:00:00+00:00,1.93,65.88,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-20 00:00:00+00:00,1.78,64.01,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-20 12:00:00+00:00,1.66,62.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-21 00:00:00+00:00,1.6,61.6,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-21 12:00:00+00:00,1.73,63.4,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-22 00:00:00+00:00,1.73,63.31,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-22 12:00:00+00:00,1.78,64.04,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-23 00:00:00+00:00,1.67,62.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-23 12:00:00+00:00,1.65,62.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-24 00:00:00+00:00,1.5,60.0,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-24 12:00:00+00:00,1.64,62.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-25 00:00:00+00:00,1.52,60.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-25 12:00:00+00:00,1.55,60.85,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-26 00:00:00+00:00,1.78,64.05,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-26 12:00:00+00:00,1.8,64.22,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-27 00:00:00+00:00,1.74,63.49,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-27 12:00:00+00:00,1.75,63.62,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-28 00:00:00+00:00,1.61,61.62,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-28 12:00:00+00:00,1.64,62.07,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-29 00:00:00+00:00,1.54,60.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-29 12:00:00+00:00,1.59,61.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2025-11-30 00:00:00+00:00,1.59,61.45,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
