ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2026-02-10 12:00:00+00:00,1.23,55.16,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-11 00:00:00+00:00,1.27,55.91,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-11 12:00:00+00:00,1.24,55.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-12 00:00:00+00:00,1.29,56.34,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-12 12:00:00+00:00,1.23,55.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-13 00:00:00+00:00,1.27,55.88,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-13 12:00:00+00:00,1.32,56.95,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-14 00:00:00+00:00,1.42,58.59,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-14 12:00:00+00:00,1.51,60.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-15 00:00:00+00:00,1.51,60.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-15 12:00:00+00:00,1.42,58.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-16 00:00:00+00:00,1.55,60.74,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-16 12:00:00+00:00,1.48,59.68,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-17 00:00:00+00:00,1.47,59.45,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-17 12:00:00+00:00,1.49,59.9,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-18 00:00:00+00:00,1.45,59.14,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-18 12:00:00+00:00,1.44,59.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-19 00:00:00+00:00,1.49,59.76,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-19 12:00:00+00:00,1.36,57.61,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-20 00:00:00+00:00,1.33,57.06,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-20 12:00:00+00:00,1.43,58.78,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-21 00:00:00+00:00,1.48,59.71,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-21 12:00:00+00:00,1.51,60.15,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-22 00:00:00+00:00,1.49,59.77,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-22 12:00:00+00:00,1.48,59.66,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-23 00:00:00+00:00,1.44,58.95,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-23 12:00:00+00:00,1.37,57.79,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-24 00:00:00+00:00,1.4,58.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-24 12:00:00+00:00,1.35,57.4,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-25 00:00:00+00:00,1.32,56.95,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-25 12:00:00+00:00,1.22,54.85,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-26 00:00:00+00:00,1.32,56.82,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-26 12:00:00+00:00,1.39,58.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-27 00:00:00+00:00,1.4,58.25,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-27 12:00:00+00:00,1.36,57.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-28 00:00:00+00:00,1.2,54.6,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-02-28 12:00:00+00:00,1.19,54.38,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-01 00:00:00+00:00,1.19,54.38,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-01 12:00:00+00:00,1.18,54.21,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-02 00:00:00+00:00,1.29,56.32,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-02 12:00:00+00:00,1.23,55.22,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-03 00:00:00+00:00,1.24,55.25,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-03 12:00:00+00:00,1.3,56.53,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-04 00:00:00+00:00,1.27,55.93,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-04 12:00:00+00:00,1.23,55.06,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-05 00:00:00+00:00,1.3,56.46,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-05 12:00:00+00:00,1.27,55.97,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-06 00:00:00+00:00,1.17,53.89,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-06 12:00:00+00:00,1.26,55.78,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-07 00:00:00+00:00,1.07,51.73,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-07 12:00:00+00:00,1.02,50.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-08 00:00:00+00:00,1.02,50.44,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-08 12:00:00+00:00,1.07,51.61,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-09 00:00:00+00:00,1.14,53.19,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-09 12:00:00+00:00,1.13,53.06,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-10 00:00:00+00:00,1.16,53.69,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-10 12:00:00+00:00,1.2,54.56,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-11 00:00:00+00:00,1.28,56.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-11 12:00:00+00:00,1.3,56.45,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-12 00:00:00+00:00,1.36,57.56,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-12 12:00:00+00:00,1.37,57.81,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-13 00:00:00+00:00,1.34,57.25,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-13 12:00:00+00:00,1.46,59.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-14 00:00:00+00:00,1.55,60.79,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-14 12:00:00+00:00,1.46,59.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-15 00:00:00+00:00,1.38,58.06,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-15 12:00:00+00:00,1.3,56.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-16 00:00:00+00:00,1.27,56.0,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-16 12:00:00+00:00,1.23,55.11,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-17 00:00:00+00:00,1.2,54.48,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-17 12:00:00+00:00,1.29,56.32,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-18 00:00:00+00:00,1.23,55.1,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-18 12:00:00+00:00,1.14,53.2,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-19 00:00:00+00:00,1.11,52.66,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-19 12:00:00+00:00,1.13,53.08,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-20 00:00:00+00:00,1.15,53.45,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-20 12:00:00+00:00,1.08,51.89,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-21 00:00:00+00:00,1.12,52.75,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-21 12:00:00+00:00,1.14,53.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-22 00:00:00+00:00,1.19,54.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-22 12:00:00+00:00,1.16,53.59,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-23 00:00:00+00:00,1.06,51.56,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-23 12:00:00+00:00,1.01,50.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-24 00:00:00+00:00,0.93,48.21,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-24 12:00:00+00:00,0.96,49.07,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-25 00:00:00+00:00,1.01,50.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-25 12:00:00+00:00,1.01,50.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-26 00:00:00+00:00,0.98,49.57,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-26 12:00:00+00:00,0.95,48.65,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-27 00:00:00+00:00,0.99,49.79,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-27 12:00:00+00:00,1.03,50.64,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-28 00:00:00+00:00,1.19,54.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-28 12:00:00+00:00,1.15,53.53,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-29 00:00:00+00:00,1.11,52.55,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-29 12:00:00+00:00,1.12,52.88,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-30 00:00:00+00:00,1.06,51.49,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-30 12:00:00+00:00,0.96,48.96,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-31 00:00:00+00:00,1.04,50.9,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-03-31 12:00:00+00:00,1.08,51.94,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-01 00:00:00+00:00,1.02,50.37,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-01 12:00:00+00:00,0.98,49.44,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-02 00:00:00+00:00,0.99,49.66,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-02 12:00:00+00:00,1.01,50.16,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-03 00:00:00+00:00,1.09,52.11,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-03 12:00:00+00:00,1.09,52.16,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-04 00:00:00+00:00,1.18,54.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-04 12:00:00+00:00,1.22,54.94,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-05 00:00:00+00:00,1.16,53.76,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-05 12:00:00+00:00,1.16,53.63,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-06 00:00:00+00:00,1.19,54.36,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-06 12:00:00+00:00,1.12,52.79,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-07 00:00:00+00:00,1.09,52.19,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-07 12:00:00+00:00,1.13,53.07,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-08 00:00:00+00:00,1.04,51.04,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-08 12:00:00+00:00,1.14,53.18,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-09 00:00:00+00:00,1.13,53.13,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-09 12:00:00+00:00,1.1,52.42,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-10 00:00:00+00:00,1.0,49.99,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-10 12:00:00+00:00,1.02,50.43,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-11 00:00:00+00:00,0.97,49.21,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-11 12:00:00+00:00,0.97,49.32,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-12 00:00:00+00:00,0.99,49.81,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-12 12:00:00+00:00,1.05,51.19,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-13 00:00:00+00:00,1.03,50.62,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-13 12:00:00+00:00,1.01,50.33,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-14 00:00:00+00:00,0.97,49.14,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-14 12:00:00+00:00,0.98,49.6,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-15 00:00:00+00:00,1.01,50.24,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-15 12:00:00+00:00,0.99,49.8,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-16 00:00:00+00:00,0.96,48.88,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-16 12:00:00+00:00,0.96,48.86,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-17 00:00:00+00:00,1.04,51.0,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-17 12:00:00+00:00,1.1,52.4,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-18 00:00:00+00:00,1.16,53.6,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-18 12:00:00+00:00,1.21,54.75,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-19 00:00:00+00:00,1.24,55.38,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-19 12:00:00+00:00,1.36,57.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-20 00:00:00+00:00,1.41,58.52,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-20 12:00:00+00:00,1.38,58.06,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-21 00:00:00+00:00,1.4,58.26,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-21 12:00:00+00:00,1.37,57.73,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-22 00:00:00+00:00,1.42,58.67,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-22 12:00:00+00:00,1.28,56.12,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-23 00:00:00+00:00,1.24,55.28,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-23 12:00:00+00:00,1.34,57.21,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
2026-04-24 00:00:00+00:00,1.27,55.9,v3,12h,SUI,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:36.892271+00:00
